local_results,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,10.748,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.4260476118954642,0.0,0.0,0.0,0.0,0.0,0.2950585761489936,0.110431060378492,0.0,0.0,0.0397266446380293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.458900091790445,5.991121988441461,1108
0,1,1,0,21.561,0,0,1,0,0,0,0,1,0,0,0,0.0,0.1099831080133115,0.0335538831927538,0.0474041898861332,0.0,0.0,0.0,0.0,0.4837898659303781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.540577847158461,3.479392229247212,1108
0,1,0,0,71.256,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.1934413525504941,0.0386762643323746,0.0,0.0,0.0,0.0,0.2190254258100076,0.1652759510802831,0.0,0.0,0.3163082094968867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.322183432057241,1108
0,1,0,0,15.227,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.1934413525504941,0.0386762643323746,0.0,0.0,0.0,0.0,0.2190254258100076,0.1652759510802831,0.0,0.0,0.3163082094968867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.266279026129569,5.379630036708508,1108
0,0,0,0,0.4990000000000001,0,1,0,0,0,0,1,0,0,0,0,0.1443518109540636,0.0818738957597173,0.0,0.0,0.0,0.5256404593639576,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.807632818384345,1.9296355765625608,1117
0,1,1,0,9.813,0,1,0,0,0,0,1,0,0,0,0,0.2619478798586573,0.0680598498233214,0.0,0.0,0.0,0.5725651501766785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.105596499156687,4.30398400883584,1117
0,0,0,0,5.417999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4174359540636043,0.0,0.1800739840989399,0.0,0.0,0.0,0.0312555212014134,0.0506183745583038,0.0,0.0391287544169611,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.2484761484098939,0,0,0,-3.506557897319982,6.897853416954336,1117
0,0,0,0,2.153,0,1,0,0,0,0,0,0,0,0,0,0.0721400176678444,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.648128312720848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5468637168382138,4.107162065932715,1117
0,1,1,0,11.416,0,0,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.0330112632508833,0.0,0.0,0.0,0.3244257950530035,0.0,0.0,0.0,0.4097559628975264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663041077738515,0,0,0,5.510957954335768,6.111207882343255,1133
0,0,0,0,3.5980000000000003,0,1,0,0,1,0,0,0,0,0,0,0.0146776852670149,0.1029040110392732,0.0004237923210898,4.134559230145076e-05,5.168199037681346e-05,3.1009194226088074e-05,0.4794744975218484,7.752298556522018e-05,0.0,4.134559230145076e-05,0.1016688114692672,0.0,0.0,0.0,0.0,0.0,5.1681990376813445e-06,0.2996366756076514,0.0006098474864463,0.0,1,1,0,1.8162894669713328,9.23019682135334,1150
0,0,0,0,4.2810000000000015,0,1,1,1,0,1,1,0,0,0,0,0.1444443216724492,0.0,0.0,0.0228724227088903,0.0,0.0,0.3486331793772512,0.4527745243199045,0.0,0.0,0.0312755519215045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.430076341212532,4.876639031531682,1220
0,1,1,0,18.619,0,1,0,0,0,0,0,0,0,0,0,0.1480454946996466,0.0,0.2086185954063604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.5742601590106007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6475041132405568,4.592165996852837,1152
0,1,1,0,7.376,0,1,0,0,0,0,0,0,0,0,0,0.1773630742049469,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0897471289752649,0.0,0.0,0.0,0.0,0.0,0.5000828180212015,0.201551457597173,0.0,1,1,0,3.549013756356374,8.221652588104728,1161
0,0,0,0,20.608,0,0,0,0,0,0,0,0,0,0,0,0.0,0.160268984625947,0.5963575509403429,0.0,0.043443346492411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999301179412991,1,1,0,3.438236229097142,5.367586866436491,1172
0,1,1,0,14.691,0,1,1,0,0,1,0,0,0,0,0,0.0327700883941441,0.0940960584431747,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,0.0346109094698087,0.0,0.0,0.0,0.0,0.7778105806690635,0.0,1,1,0,2.391877200472808,4.548441091742002,1178
0,0,0,0,13.365,0,1,0,0,0,0,0,0,0,0,0,0.0856669611307419,0.0,0.2192027385159011,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,5.0868923838130105,5.132422155585822,1181
0,0,0,0,17.12,0,1,0,0,0,0,0,0,0,0,0,0.4548641784452297,0.0,0.1859982332155475,0.3200088339222615,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.337582877933424,10.133253686062975,1186
0,1,1,0,14.73,0,1,0,0,0,1,0,0,0,0,0,0.1578056860915078,0.0,0.0386804861941173,0.0,0.0308974505919145,0.0,0.0,0.0682844028184849,0.0,0.3163427373798569,0.0346470617130318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.318261572379053,5.788895384029381,1191
0,0,0,0,9.797,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644434628975265,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1059617514892315,11.045426568261329,1191
0,1,0,1,7.705,0,1,0,0,0,0,0,0,0,0,0,0.216491828621908,0.0,0.0,0.0,0.0,0.2171212455830388,0.0,0.0,0.5000828180212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7987350829644806,3.0159759800310333,1194
0,1,1,0,1.039,0,1,0,0,0,0,0,0,0,0,0,0.3183744722312439,0.0,0.0,0.0,0.0,0.3193000974342319,0.0,0.0,0.2648181227671323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.041869468772079,3.934136685673258,1194
0,1,1,0,5.183000000000002,0,0,1,0,0,0,0,1,0,0,0,0.3316529431623762,0.0,0.1050920972070426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405525260212518,0.0,0.0,0.0,0.0,0.0,0.0342124387019987,0.0,0.0,0.0,1,1,0,4.1211974413815184,4.550587276217799,1209
0,1,1,0,41.292,0,1,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.124653884501384,4.0301970757316266,1220
0,1,1,0,24.392000000000003,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.340550816023739,0.0,0.0121650129821957,0.0,0.0,0.0,0.0,0.5634157084569734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674610534124629,1,1,0,1.8704166020513315,9.441189598173372,1226
0,1,1,0,15.69,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0482044271517955,0.0148851148851148,0.0,0.0,0.0657815868342184,0.0,0.0,0.0408013039591986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303275671696726,1,0,1,2.405141681319138,6.8018134833026975,1226
0,0,0,0,18.213,0,1,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.0330112632508833,0.4922371908127209,0.0,0.0,0.0,0.0856669611307419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0,0,0,2.7754595973314644,5.480022066458232,1226
0,1,0,1,3.3000000000000003,0,1,1,0,0,0,0,0,0,0,0,0.2781814523341084,0.0,0.0699282328742621,0.0,0.0231398676444284,0.0,0.0,0.0,0.0,0.0,0.0,0.53789572527276,0.0,0.0,0.0,0.0,0.0,0.0,0.090854721874441,0.0,1,0,1,1.471554205070714,7.060542458236262,1240
0,1,1,0,24.244,0,1,1,1,0,0,0,0,0,0,0,0.1822963244500089,0.19773967089966,0.0,0.0,0.0,0.4738307100697551,0.0,0.0,0.0,0.0,0.1461332945805759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.117285969106568,10.2441799787599,1241
0,1,0,1,20.324,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964951413427562,1,0,1,3.4752529714915665,5.695666294053944,1250
0,0,0,0,4.667000000000002,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964951413427562,1,0,1,3.0118024537314856,5.681015257302228,1250
0,0,0,0,6.093999999999999,0,1,0,0,0,0,0,0,0,0,0,0.1328923816296005,0.043443346492411,0.0,0.0,0.4634651693107423,0.0,0.0,0.0,0.0,0.0,0.3601991025672462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.229584200109555,3.656511209081207,1255
0,0,0,0,8.094000000000001,0,1,0,0,0,0,0,0,0,0,0,0.2161053445229681,0.0,0.1082045053003533,0.1443518109540636,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,10.602115734925093,1270
0,1,1,0,26.183000000000003,0,0,0,0,0,0,0,0,0,0,0,0.4316864697586516,0.1561027971748476,0.0,0.0,0.0,0.1492797231944547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5962989376775454,4.621771616485517,1280
0,1,1,0,5.212999999999999,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760345935432332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7150583942977842,3.340987257263129,1287
0,0,0,0,5.316000000000002,0,0,1,0,0,0,0,0,0,0,0,0.0,0.1226833502571325,0.735294310327885,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.740388309014155,12.011406268018996,1287
0,1,1,0,14.834,0,1,0,0,0,0,0,0,0,0,0,0.7165746466431097,0.0,0.2483767667844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.7659287091935336,3.103060851306516,1310
0,1,1,0,46.515,0,1,0,0,0,0,0,1,0,0,0,0.608868589859311,0.0,0.2211731715829632,0.0,0.1573275083944109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-0.2770718933397654,7.02154724981297,1327
0,0,0,0,134.48000000000002,0,1,0,0,0,0,0,0,0,0,0,0.175607332155477,0.0,0.0721400176678444,0.0506183745583038,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0473056716497657,7.321624308346801,1335
0,0,0,0,15.972,0,1,0,0,0,0,0,0,0,0,0,0.2768275176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900784010600706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.834995365426013,5.650476630131743,1335
0,1,1,0,88.89500000000002,0,1,1,0,0,0,0,0,0,0,0,0.1057944904844572,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.8550361950931902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.701488947911524,12.044703349068678,1337
0,1,1,0,21.904,0,1,1,0,0,1,0,0,0,1,0,0.0681197856662361,0.0,0.0,0.0,0.0,0.0,0.0,0.096736281324663,0.0,0.0,0.0,0.8031330462147516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.792592455531947,7.813529303642309,1342
0,1,1,0,10.119,0,1,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.8459860865724382,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,1,1,0,2.769772259730207,11.963092659098306,1350
0,1,1,0,11.615,0,1,0,0,0,0,0,0,0,0,0,0.133342535335689,0.0391287544169611,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244257950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.072554416155276,5.043876627876058,1352
0,0,0,0,3.4210000000000003,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.1170193241930259,0.0,0.5492335096620965,0.2425887941271726,0.0,0.0,0.0,0.0,0.0,0.0,0.0382543452445211,0.0,0.0,0.0305570549498002,0.0,0.0,0.0223469718233833,0.0,0,0,0,2.086665386769156,3.6320445173613978,1363
0,0,0,0,44.20800000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2658182420494698,0.0,0.3635545494699647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.1877134650275485,7.595929615423036,1375
0,1,1,0,50.89400000000001,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2774603615650452,0.0,0.0,0.0327700883941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,1,0,1,3.008105409617132,8.80986967102713,1379
0,1,1,0,50.292,0,1,0,0,0,0,0,0,0,0,0,0.2134275618374558,0.0,0.0741773409893992,0.0,0.0,0.0,0.0,0.0,0.6149679770318023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8131906925564865,8.93826402757152,1382
0,1,1,0,9.137,0,1,0,0,0,0,0,0,0,0,0,0.327798972813955,0.1780110141415465,0.0,0.1183228813605575,0.0,0.0308974505919146,0.0,0.0713135646412216,0.0,0.0,0.0,0.0,0.0,0.0963109721153374,0.0,0.0,0.0,0.0346470617130318,0.0,0.0,0,0,0,2.502828424421923,8.585879722652471,1399
0,0,0,0,300.0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.1859982332155476,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.257692324103309,4.422100349302555,1409
0,0,0,0,5.907,0,1,0,0,0,0,0,0,0,0,0,0.2130852473498233,0.0,0.0391287544169611,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.4643606448763251,0.0,0.0,0,0,0,2.0208850922198125,2.393522087986148,1409
0,1,1,0,5.2,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0721400176678444,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0,0,0,0.5492768101402435,3.9092792447570814,1409
0,0,0,0,3.3590000000000004,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,1,1,0,1.8136840266438463,4.759717929832141,1409
0,1,1,0,3.653,0,0,0,0,0,0,1,0,0,0,0,0.1286826413427562,0.1020870141342756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897471289752649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.2809338454620642,5.758437943927323,1409
0,1,1,0,12.692,0,1,0,0,0,0,0,0,0,0,0,0.3890845848056538,0.0,0.0,0.0,0.0,0.4141729240282685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,1,1,0,1.952460079919046,4.157209809216986,1409
0,0,0,0,0.981,0,1,1,0,0,0,0,0,0,0,0,0.0422816709821375,0.0,0.0378727313947521,0.0,0.0,0.0,0.0,0.0,0.0,0.4451358478408725,0.0,0.0,0.0,0.0,0.0,0.0546971016740844,0.0,0.0,0.0,0.0,1,1,0,2.064074064548714,5.418231463213374,1409
0,1,1,0,3.559,0,1,0,0,0,0,1,0,0,0,0,0.1654869699646642,0.0,0.0391287544169611,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6646833866600792,4.078638532400484,1409
0,0,0,0,4.799,0,1,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.0974271201413427,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0,0,0,0.4330802751411376,3.863231841258214,1409
0,1,1,0,14.442,0,1,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.5000828180212016,0.0,0.0312555212014134,0.0,0.0330112632508833,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5294510878891556,4.764231645318428,1409
0,0,0,0,2.4450000000000003,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.18007398409894,0.0663041077738515,0.0,0.0,0.0897471289752649,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417789310954064,0.0,0.0,0,0,0,0.23031775506221,2.5181802265509257,1409
0,1,1,0,4.317,0,1,1,0,0,0,0,0,0,0,0,0.0779529156275728,0.0,0.0378727313947521,0.0,0.0,0.0,0.02469960743136,0.0,0.0,0.0,0.0546971016740844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.073086876842161,11.18030131097303,1411
0,0,0,0,3.435,0,1,0,0,0,0,0,0,0,1,0,0.5267458360472691,0.0,0.0741369684563133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991171954964175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9360933591703348,5.435654632639582,1416
0,1,1,0,14.839,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1394600265017667,0.0,0.741861749116608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,1,0,1,2.4344025176142323,10.799945712665773,1424
0,0,0,0,1.3259999999999998,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.1547427120141342,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.6353731865907952,5.837791669781593,1428
0,0,0,0,1.29,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.1547427120141342,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2821668917636706,4.10865829686156,1428
0,0,0,0,20.132,0,1,1,0,0,0,0,0,0,0,0,0.0132276121728939,0.0395706324568949,0.0283065913652739,0.0,0.0,0.0,0.0,0.0,0.0,0.4322661480345592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9348669977827164,5.065502195537096,1441
0,1,1,0,3.233,0,1,0,0,0,0,0,0,0,0,0,0.160268984625947,0.0,0.0,0.0,0.0,0.5963575509403429,0.0,0.0,0.0,0.043443346492411,0.1999301179412991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0031003084231136,6.425330829736399,1445
0,1,1,0,15.685,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0342102854004073,0.0,0.0,0.0,0.0,0.0323907719772045,0.3362094614698007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6983365089145708,9.392758174138404,1448
0,1,1,0,7.677,0,1,0,0,0,0,0,0,0,0,0,0.0703842756183745,0.644434628975265,0.0,0.0690757508833922,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.1480454946996466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0,0,0,2.6811585056338942,12.057882699346314,1449
0,0,0,0,42.692,0,1,0,0,0,0,0,0,0,0,0,0.2417789310954063,0.1578069787985864,0.5000828180212015,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.467883178433565,5.896131367039153,1449
0,0,0,0,3.84,0,0,1,0,0,0,1,0,0,0,0,0.7949752694159653,0.0600609256772249,0.0,0.0,0.0687084411543121,0.0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.299101149417513,3.346177855241382,1453
0,1,1,0,9.039,0,0,1,0,0,0,0,0,0,0,0,0.0325283135956973,0.0,0.0364758407888158,0.0,0.0,0.5260668953589261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330402854631019,0.0,0.0,0.0,0.0,0.0,0,0,0,2.833272165855592,4.849957805360172,1453
0,0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0330112632508833,0.0,0.4643606448763252,0.0,0.0,0.0,0.0741773409893992,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.9676928165227454,9.06688654296658,1458
0,0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0330112632508833,0.0,0.4643606448763252,0.0,0.0,0.0,0.0741773409893992,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.087705908374981,11.22441882599022,1458
0,1,1,0,8.746,0,1,0,0,0,0,0,0,0,0,0,0.3948100706713781,0.0,0.1020870141342756,0.3200088339222615,0.0,0.0,0.0,0.0,0.1480454946996466,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.218986069117732,4.225328964017519,1458
0,1,1,0,33.205000000000005,0,1,1,0,0,0,0,0,0,0,0,0.1526876085033902,0.0,0.1064889121818598,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.171279766779128,0.4887877100461856,0.0,0.0,0.0,0.0,0.0,0.0,0.0415866880670836,0.0,1,1,0,2.891204744200057,11.991243031213658,1459
0,1,1,0,2.855,0,1,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0350485865724381,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.741861749116608,0.0,0.0,0.0,0.0,0.0,0.0,0.0642667844522968,0.0,0,0,0,0.4317824164255378,9.086741884310424,1492
0,0,0,0,6.325,0,1,0,0,0,0,0,0,0,0,0,0.1043456664557598,0.0,0.3969463843274536,0.0,0.0,0.0419073862729213,0.0,0.0,0.0,0.0,0.0,0.0353554765804708,0.0,0.0,0.0,0.0,0.0,0.0,0.1546025982934285,0.0,1,0,1,2.1136013933265403,3.24216257164339,1492
0,1,1,0,7.846,0,1,0,0,0,0,0,0,0,0,0,0.219202738515901,0.0,0.0506183745583038,0.0312555212014134,0.1443518109540635,0.0,0.3200088339222615,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654869699646642,0.0,1,1,0,3.3912143836087534,4.845288841508263,1507
0,1,1,0,22.936,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.5337458353165162,0.0,0.0402855782960494,0.0,0.0,0.0,0.0,0.0,0.0262732032365539,0.2464286847532919,0.0,0.0379438362684436,0.0,0.0793971124861177,0.0,0.0,0.0,0.0,1,0,1,2.343439087002312,4.740880453140538,1515
0,1,1,0,13.673,0,0,1,0,0,0,0,0,0,0,0,0.0235104377257342,0.0,0.5665050087454286,0.0402460077686663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360493378461258,0.0,0.0,0.0,0.0,1,0,1,1.3537711694143306,5.803277823802805,1515
0,1,0,1,9.683,0,1,1,0,0,0,0,0,0,0,0,0.1241303629086151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8758696370913849,0.0,0,0,0,5.501686690162794,9.799605498969964,1539
0,0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0,0.1793010159010601,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412985865724382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6959101412080413,8.562161394521743,1539
0,0,0,0,30.175,0,0,1,1,0,1,0,0,0,0,0,0.0,0.09714697500737,0.5925709980674114,0.0271217530872284,0.0,0.0391693144223525,0.0819614137377575,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0,0,0,3.4952643647751844,4.18953352255843,1639
0,1,1,0,13.946000000000002,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2448732049146843,0.0,0.0,0.5387612732929015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355780410394997,0.0,0.0,0.0,1,1,0,2.4046903159311994,3.05870707271538,1549
