top_stories,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,4.94,0,0,1,1,1,1,0,0,0,0,0,0.1113965083086103,0.634196815640265,0.0,0.0,0.0,0.0,0.0,0.0397456101486744,0.0,0.0,0.2146610659024503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.463255402256019,5.313762474415815,1399
1,0,0,0,26.655,0,0,1,0,0,0,0,0,0,0,0,0.0914926355163428,0.8148232575730103,0.0,0.0214484434336159,0.0,0.0,0.0,0.0138637764802792,0.0,0.0,0.0474974225602395,0.0,0.0,0.0,0.0,0.010874464436512,0.0,0.0,0.0,0.0,0,0,0,1.962486288317134,11.303140883937,1096
1,1,1,0,2.814,0,0,1,0,0,0,0,0,0,0,0,0.0637935892732772,0.3759244195628713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461515968334476,0.0885262984406483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.5844477636366044,2.2188773439205605,1737
1,1,1,0,16.338,0,0,1,0,1,1,0,0,0,0,0,0.1443518109540635,0.5071830830388693,0.0330112632508833,0.0,0.0,0.0,0.0690757508833922,0.0350485865724381,0.0,0.1800739840989399,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1803044582852134,6.075591977852794,622
1,1,1,0,3.636,0,0,1,0,1,0,0,0,0,0,0,0.1077672075494353,0.6757323203379564,0.0346470617130318,0.0,0.0,0.0,0.0500384785420725,0.0,0.0,0.0326330784471042,0.0682844028184849,0.0,0.0,0.0,0.0,0.0308974505919145,0.0,0.0,0.0,0.0,0,0,0,1.621168835309799,3.2413024574297573,1399
1,1,0,1,13.223,0,0,0,0,0,0,0,0,0,0,0,0.0,0.81992601590106,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.828614550502309,5.084628974004582,1160
1,1,1,0,15.525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9319401501766784,0.0,0.0,0.0,0.0,0.0680598498233214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4421184257561999,7.580910954409607,1182
1,0,0,0,12.914,0,0,1,1,1,1,0,0,0,0,0,0.0825981862945785,0.5369611180590997,0.0,0.0,0.0,0.0,0.1577822768340352,0.0397456101486744,0.0,0.0,0.1829128086636121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2950011026734998,8.10311338310305,1396
1,0,0,0,24.443,0,0,1,1,1,1,0,0,0,0,0,0.0816453240201784,0.6535839015466489,0.0,0.0,0.0,0.0,0.0508232163645434,0.0331448528188923,0.0,0.0,0.1808027052497367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5569947261822543,11.375404639415676,935
1,1,1,0,84.476,0,0,1,1,1,0,0,0,0,0,0,0.1621000651555159,0.4541167998353966,0.0,0.0,0.0,0.0,0.1973754900952184,0.0,0.0,0.0,0.186407644913869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.717340248009303,8.66320789231513,1605
1,0,0,0,20.1,0,0,1,1,1,1,0,0,0,0,0,0.0642984214836359,0.5327591562420582,0.0,0.0,0.0,0.0,0.0,0.0233812441758675,0.0,0.1841978934289668,0.0358512410696636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.086547577919876,9.99144050693592,1298
1,1,1,0,6.1640000000000015,1,0,0,0,0,0,0,0,0,0,0,0.067532117024722,0.932467882975278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5604577302123817,5.167445291943682,622
1,1,0,1,47.486,0,0,1,0,0,0,0,0,0,0,0,0.0898790888481053,0.6889506639317716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211702472201231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.8503596205382387,5.9801356164225945,176
1,1,1,0,10.358,0,0,1,1,0,1,0,0,0,0,0,0.1166249003303337,0.4145631620913545,0.0,0.0,0.0,0.0,0.0,0.0403633671260963,0.0,0.3922941109465771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5444326291020274,6.146793817838328,288
1,0,0,0,87.16600000000003,0,0,1,0,1,1,0,1,0,0,0,0.1047759210026586,0.4783411402287209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720418196396168,0.0958560155293919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.879116424514054,735
1,0,0,0,7.4540000000000015,0,0,1,1,1,0,0,0,0,0,0,0.0620987580248394,0.1021452298226762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778964420711586,0.0,0.0,0.6578595700813257,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9624106674877084,2.922623801733353,1260
1,0,0,0,51.27800000000001,0,0,1,1,0,1,0,0,0,0,0,0.0516882278740941,0.6663381149344364,0.0,0.0,0.053788612162281,0.0,0.0,0.0332130599313561,0.0,0.0,0.1533925899850392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.56815069038526,10.934419732666823,269
1,1,1,0,81.837,0,0,1,1,0,1,0,0,0,0,0,0.0581888585760801,0.6094810642729328,0.0,0.0,0.0372436856463961,0.0,0.0,0.0734019771773886,0.0,0.0,0.1533925899850392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.830140272612831,10.787830836023636,1101
1,1,1,0,15.317,0,0,1,1,1,1,0,0,0,0,0,0.1600848600030937,0.4618406223066893,0.0,0.0,0.0,0.0,0.0,0.0974895582418068,0.0,0.0,0.2114649400013259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6017262585347205,5.007817995902639,798
1,0,0,0,1.6369999999999998,0,0,1,1,1,1,0,0,0,0,0,0.0847605577777285,0.6402731431349584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774767408455061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5700731889118238,6.969839540887834,1409
1,0,0,0,300.0,0,0,1,1,1,1,0,0,0,0,0,0.0857463825220904,0.636089267450244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795409198370248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.155307632344655,1.5987813322455715,994
1,0,0,0,27.388,0,0,1,1,0,0,0,0,0,0,0,0.1700020534483263,0.3400510428584002,0.0,0.0,0.0,0.0,0.1913520490480801,0.2251928774678047,0.0,0.0,0.0734019771773886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.01450577937111,6.163817835387889,1395
1,1,1,0,8.667,0,0,1,1,1,1,0,0,0,0,0,0.1559928719144629,0.4020933251199015,0.0,0.0,0.0,0.0,0.0389789677476129,0.0970541646499758,0.0,0.0,0.214299071588859,0.0,0.0,0.0,0.0,0.0,0.0,0.0915815989791876,0.0,0.0,1,1,0,3.3041723990902816,10.920295574563015,623
1,0,0,0,12.458,0,0,1,1,1,1,0,0,0,0,0,0.1469284287082186,0.5715519197666504,0.0,0.0,0.0,0.0,0.0,0.0313328499554443,0.0,0.0116176739191798,0.1805195020838753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5353230953663782,12.370665210059965,1087
1,0,0,0,51.468,0,0,1,0,1,1,0,0,0,0,0,0.0,0.6231835247349823,0.0,0.0,0.0,0.0,0.1654869699646642,0.0312555212014134,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.779316042989208,8.839084643159918,1172
1,1,1,0,1.084,0,0,1,0,1,0,0,0,0,0,0,0.1894672495756444,0.5388906172394784,0.0,0.0,0.0,0.0,0.1426980826224354,0.0,0.0,0.0,0.1289440505624416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1105330890311684,5.290935185174189,1409
1,0,0,0,5.222,0,0,1,0,0,1,1,0,0,0,0,0.1894672495756444,0.7604942718822829,0.0,0.0,0.0,0.0,0.0,0.0500384785420725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1651604170823737,7.179054888701302,729
1,0,0,0,71.69,0,0,1,1,1,1,0,0,0,0,0,0.1944549226706903,0.5304573459986511,0.0,0.0,0.0,0.0,0.0,0.0523987517574842,0.0,0.0,0.186407644913869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.712009871502792,6.009098157119322,1101
1,1,1,0,34.21100000000001,0,0,1,0,1,1,1,0,0,0,0,0.220364700167559,0.586898738667933,0.0,0.0,0.0,0.0,0.0,0.0500384785420725,0.0,0.0,0.1426980826224354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.308964699958085,8.30632548267731,623
1,1,1,0,25.361,0,0,0,0,0,1,0,0,0,0,0,0.0,0.7835081713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773630742049469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.577534363421092,3.544575964507503,1103
1,1,1,0,6.005000000000001,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.566429294357372,4.798810773501762,629
1,1,1,0,31.040000000000006,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.715618751303558,4.124016626657655,629
1,1,1,0,32.505,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8323894753578176,5.063050625431516,629
1,0,0,0,34.77,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.361325588016646,7.479182183115682,629
1,1,1,0,40.611,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3111632589581745,5.020664829733434,629
1,0,0,0,25.487,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4638591427868666,4.99401120987557,629
1,1,1,0,12.22,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.946359849462137,8.063743939217165,629
1,0,0,0,3.825,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0378727313947521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962127268605248,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.060583245873607,6.454692145824239,629
1,0,0,0,236.42,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.435276695315018,3.99299451240327,629
1,1,1,0,15.641000000000002,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4071252722679697,3.955408112367552,629
1,1,1,0,6.417000000000002,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.079199878795254,5.87473127275934,629
1,1,1,0,39.226,0,0,0,1,0,0,0,0,0,0,0,0.0,0.3594810968515013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405189031484986,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.904822398194149,5.860754883943449,629
1,0,0,0,39.925,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6724197330752513,5.804918077927459,629
1,1,1,0,33.023,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.12525107771113,6.322978081088026,629
1,1,1,0,33.537,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.445469417938259,5.187927558507616,629
1,0,0,0,64.051,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.497204288392867,5.33018902605258,629
1,1,1,0,12.918,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0746417363704702,0.0,0.0,0.0,0.0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.0,0.8830765926473922,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.610437372235209,4.258431428530926,629
1,0,0,0,18.452,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0982522174399635,0.0,0.0,0.0,0.0,0.0,0.0394601306243352,0.0,0.0,0.0,0.0,0.0,0.8622876519357012,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.666046953621752,4.397210769998922,629
1,1,1,0,14.383,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0982522174399635,0.0,0.0,0.0,0.0,0.0,0.0394601306243352,0.0,0.0,0.0,0.0,0.0,0.8622876519357012,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.257480963979268,8.799182088455925,629
1,1,1,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5606890459363958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750441696113074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0,0,0,3.3802460949092232,11.269431223450797,629
1,1,1,0,5.601,0,0,0,1,0,0,0,0,0,0,0,0.0,0.5711695935972341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288304064027659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.128231705849268,3.8853093519097226,629
1,1,1,0,21.779,0,0,0,1,0,0,0,0,0,0,0,0.0445401124972503,0.8539672563868902,0.0355780410394997,0.0,0.0,0.0398956729409545,0.0,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.672239876013194,4.7840274155908284,757
1,1,1,0,31.877,0,0,0,0,0,0,0,0,0,0,0,0.0897471289752649,0.7777771643109541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324757067137808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1908711033640444,11.09115315424497,940
1,0,0,0,20.425,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.043451877490834,6.343725764872161,607
1,1,1,0,42.95,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7731360649875374,0.0,0.0112030913913929,0.0,0.0,0.0,0.0378257783186289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4983845866308205,12.02064319222518,487
1,0,0,0,84.12700000000002,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8188695897198698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.547132563238702,10.272768609495731,851
1,1,1,0,10.252,0,0,1,0,1,1,0,0,0,0,0,0.1113176878625285,0.1005158982555136,0.0,0.0,0.0,0.0,0.5302499035069123,0.0,0.0,0.0,0.2579165103750456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.982393709114811,4.788973977063197,1121
1,1,1,0,4.578,0,0,0,0,0,1,0,0,0,0,0,0.0,0.7144324204946997,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9887974226609032,5.1419617576503125,1501
1,0,0,0,3.572,0,0,1,1,1,1,0,0,0,0,0,0.0454348910693497,0.0508232163645434,0.0,0.0,0.0,0.0,0.0229502744054547,0.0313820056544154,0.0,0.0,0.1808027052497367,0.0,0.0,0.6686069072564998,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.5725664376581956,6.082926422587722,1501
1,1,1,0,13.658,0,0,1,1,1,1,0,0,0,0,0,0.0441817294696285,0.0397456101486744,0.0,0.0,0.0,0.0,0.0356011194050776,0.0335316781542154,0.0,0.0,0.1829128086636121,0.0,0.0,0.6640270541587918,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9827929666240312,8.900918765635145,1666
1,1,1,0,3.4730000000000003,0,0,1,1,0,1,0,0,0,0,0,0.2079615125113673,0.6276042125025669,0.0,0.0,0.0,0.0,0.0,0.0734019771773886,0.0,0.0,0.0910322978086772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9190132031405858,9.709326545225563,790
1,1,0,1,163.24300000000005,0,0,1,1,1,1,0,0,0,0,0,0.1700020534483263,0.5114553081639239,0.0,0.0,0.0,0.0,0.0,0.053788612162281,0.0,0.0,0.2647540262254687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.703782474656201,8.33679322718015,647
1,1,1,0,57.136,0,0,1,1,1,1,0,0,0,0,0,0.0652293273752248,0.5115275263521265,0.0307744997309066,0.0,0.0,0.0,0.0,0.073035754086686,0.0,0.0,0.319432892455056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3694957982766724,11.025955013808714,95
1,1,1,0,1.917,0,0,1,0,0,1,0,0,0,0,0,0.0312555212014134,0.8996687279151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0,0,0,2.868977865208492,7.529585281804089,944
1,0,0,0,13.429,0,0,1,0,0,1,0,0,0,0,0,0.0,0.7380521201413427,0.0,0.0,0.0,0.0,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.230227407474596,642
1,0,0,0,56.21,0,0,1,1,1,0,0,0,0,0,0,0.3295402924137313,0.3250536989159269,0.0397456101486744,0.0,0.0,0.0,0.1251310926537639,0.1113965083086103,0.0,0.0,0.0335316781542154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356011194050776,0.0,0,0,0,3.549013756356374,11.06306829410007,1157
1,1,1,0,21.612,0,0,1,0,0,0,1,0,0,0,0,0.1443518109540636,0.5837124558303888,0.0312555212014134,0.0,0.0,0.0,0.2056316254416961,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1145370093192413,4.811550007875117,416
1,1,1,0,14.415,0,0,1,1,1,1,0,0,0,0,0,0.0816453240201785,0.5575253617162813,0.0,0.0,0.0,0.0,0.1292033926492599,0.0508232163645434,0.0,0.0,0.1808027052497367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.27861534921906,10.755839498062512,1666
1,0,0,0,8.435,0,0,1,1,1,1,0,0,0,0,0,0.0531760456317227,0.5835019375192895,0.0,0.0,0.0,0.0,0.0760604917526833,0.1008538801824354,0.0,0.0,0.186407644913869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.440954762258817,4.391023540865139,40
1,0,0,0,6.402,0,0,1,0,1,1,1,0,0,0,0,0.2224387208750183,0.5322701248232989,0.0672801401601361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780110141415465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.053387786042153,6.496266565333906,720
1,1,1,0,17.285,0,0,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.7814708480565372,0.0,0.0,0.0391287544169611,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6665335208992764,8.159314380262932,810
1,1,1,0,120.215,0,0,0,0,1,1,0,0,0,0,0,0.0506183745583038,0.7362963780918728,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.817589645929073,10.742935468285305,647
1,1,1,0,3.907,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9374276611738878,0.0,0.0,0.0,0.0,0.0,0.0625723388261122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7351891177396608,12.365296765098089,1043
1,0,0,0,1.009,0,0,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.8945671378091874,0.0741773409893992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.033750340741512,7.676897756719819,1145
1,1,0,1,5.944,0,0,1,0,0,1,1,0,0,0,0,0.0690757508833922,0.5558800795053003,0.0,0.0,0.0,0.0,0.3244257950530035,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7566498709382725,7.121371186098587,1305
1,0,0,0,18.66200000000001,0,0,1,0,0,0,0,0,0,0,0,0.1634729569254021,0.8022616862787436,0.0,0.0,0.0342653567958544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.8722738464573808,10.86193286264633,1588
1,0,0,0,2.294,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2484761484098939,0.1210026501766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2562486779330024,7.637967485485752,616
1,0,0,0,300.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9608712455830388,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9419584786227329,6.338403247275272,718
1,0,0,0,1.041,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8917954946996467,0.0,0.0,0.0,0.0,0.1082045053003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.8847340251904754,5.894683786529604,416
1,1,1,0,5.198,0,0,1,1,1,1,0,0,0,0,0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0880146745717185,0.0,0.0,0.7908545972681713,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.7674364432694833,8.329640455834094,289
1,1,1,0,1.064,0,0,1,0,0,0,1,0,0,0,0,0.1355257916492066,0.6848561037563569,0.0001241599801344,0.0,0.0,0.000579413240627,0.0001603733076735,0.0,2.5866662528000685e-05,0.0294414352893703,0.0841339065385749,0.0,0.0647235629775632,0.0003155732828416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7357276280950638,8.790381129557517,663
1,0,0,0,3.205,0,0,1,1,1,1,0,0,0,0,0,0.1650301856703496,0.4903405854880966,0.0,0.0522155142954778,0.0,0.0,0.1857557808406425,0.0,0.0,0.0,0.0744162205262558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.275933061996619,3.617625098827634,1104
1,0,0,0,5.426,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9687444787985866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4405457759518066,8.500685892556291,1273
1,1,1,0,7.112,0,0,1,0,1,1,1,0,0,0,0,0.1353809383390498,0.5767489743868308,0.0003776532729087,0.0,0.0,0.0147233043109379,0.0,0.0366634074671881,0.0,0.0003000532853247,0.0648166829626641,0.0,4.1386660044801096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.010177437985487,10.283005321213324,663
1,0,0,0,16.180999999999997,0,0,1,1,1,0,0,0,0,0,0,0.0623873219755711,0.3503718032319757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497092975467015,0.0912438557940478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.063577820449058,11.362669089154933,1108
1,0,0,0,19.519,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7886704946996466,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.174087642078067,6.733393558469303,664
1,1,1,0,49.932,0,0,1,1,0,0,0,0,0,0,0,0.0581888585760801,0.4709554401713163,0.0372436856463961,0.0,0.0,0.0,0.3985332511954003,0.0,0.0,0.0,0.035078764410807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,5.22582193969785,10.485561151131066,1396
