shopping_ads,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,45.3,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0393073650698569,0.3880763407045043,0.0302223553359178,0.4862698769252955,0.0,0.0,0.033161949450074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.82261193271082,7.463539163114251,882
1,1,1,0,17.489,0,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.813111052000152,0.0307310638344072,0.0679166824999592,0.0384721867858053,0.0,0.049769014879676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.727068206937972,7.342098698951101,675
1,0,0,0,22.619,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.6990910498027852,0.0112030913913929,0.233727763277985,0.022096616655725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.881947484247371,5.276286458477214,675
1,1,0,1,9.182,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0121650129821957,0.5522011776706232,0.0239938798219584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.079935544836065,5.345220036234256,675
1,1,1,0,12.203,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.8518460541941055,0.0,0.117596890856094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6486586255873816,5.483139959807918,675
1,0,0,0,10.63,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022096616655725,0.0,0.6040702608361489,0.0302147214705458,0.3436184010375802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.79813462920752,8.635524521176377,675
1,0,0,0,97.297,0,0,1,1,1,1,0,0,0,0,0,0,0,0.111666615103796,0.1380564922810382,0.3586300776536833,0.0,0.0,0.0438511276799801,0.0,0.0,0.056727407728243,0.0,0.201806762986109,0.0,0.0,0.0,0.0,0.0892615165671501,0.0,0.0,0.0,0.0,0,0,0,4.338779827670599,4.541111549687371,797
1,1,1,0,9.99,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1216905952572994,0.0,0.3739958057751251,0.0,0.0,0.0457299564445878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.532585085104742,5.76623444546087,679
1,1,0,0,3.3400000000000003,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.1125683183140924,0.0993239934481963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.146866517994625,7.044570274676591,679
1,1,1,0,7.058000000000002,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.002649790947644,0.0,4.785175526219777e-05,0.0006998319207095,0.0,0.0,0.3292918538368131,0.0340046535831992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.427092522957493,7.983023195774764,663
1,1,1,0,14.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1765592389080795,0.7879290075663808,0.000300376506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0216530029882282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.2936051730729785,9.389617800108422,1207
1,1,0,0,2.3480000000000003,0,0,1,0,0,0,1,0,0,0,0,0,0,0.185188562570173,0.0,0.3303335822043897,0.1858838817045578,0.0,0.0,0.0522515231478578,0.1005705036504254,0.0,0.0,0.1457719467225961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.214110815187528,9.064525618241484,683
1,1,1,0,19.768,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.2079590518736757,0.6319525616597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808447952860551,0.0,0.0680404997891747,0.0,0.0,0.0,0.0,1,1,0,3.2469578089951567,5.367918053277873,683
1,1,1,0,8.261000000000001,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.7015419122868317,0.0,0.0,0.0,0.0994465797274602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473439208304685,0.0516675871552394,0.0,0.0,0.0,1,1,0,3.7798164491060384,5.41264109235229,683
1,1,1,0,1.825,0,0,0,1,0,0,1,1,0,0,0,0,0,0.1965095041601839,0.0,0.0,0.48057453381136,0.0,0.0,0.2803670883221716,0.0425488737062842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0506931143155181,5.598566393011725,684
1,0,0,0,1.5610000000000002,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0431731040010398,0.0,0.0,0.5459350562138512,0.0,0.086714468297121,0.0,0.090339304926745,0.0,0.0,0.0,0.0,0.0,0.0,0.0151564384174915,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8641549774536266,7.597768052416383,684
1,0,0,0,2.7350000000000003,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.1603194189323723,0.0,0.6539324424751464,0.0,0.0,0.1384312295806048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04450551761852,0.0,0.0,0,0,0,5.703782474656201,10.167083596513187,1400
1,1,0,1,8.504000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0294220064758558,0.8225948120390632,0.0,0.0,0.031074752997552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215168886786862,0.0,0.0,1,0,0,-2.353878387381596,8.356347684494962,687
1,1,0,0,0.537,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.065476158859492,0.2363239441856511,0.6199705737064916,0.0,0.0,0.066453494239564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.685122405236224,8.690452476249305,1671
1,0,0,0,16.617,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0222915017687821,0.2523839522724946,0.6911442432465905,0.0,0.0,0.0341803027121326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.045141293811534,8.136310738633854,687
1,1,1,0,32.273,0,0,1,1,0,0,1,0,0,0,0,0,0,0.201806762986109,0.0,0.0,0.0960059400426939,0.0,0.0,0.1544782353123161,0.1890789840051975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.843338383001725,12.266172772176002,688
1,0,0,0,229.574,0,0,1,1,0,1,1,0,1,0,0,0,0,0.0458209736520677,0.0240795672657476,0.0533240272203803,0.3862444017914268,0.3829872622578957,0.0,0.0,0.0347757808410399,0.0,0.0,0.0727679869714418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7341077354214995,11.149305431057789,1543
1,0,0,0,41.865,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0398240012665574,0.0,0.0,0.0,0.0,0.037343659296005,0.0,0.0,0.5404902633384345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.200109301404809,6.941753725963316,1181
1,1,1,0,24.657,0,0,1,1,1,0,1,0,1,0,0,0,0,0.0,0.1890242488872404,0.0,0.0164074091246289,0.7220593008160238,0.0,0.0,0.0725090411721068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.929111586212095,5.98507165605571,982
1,1,1,0,10.73,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0319119978223624,0.9013124536317978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7044437055080985,4.129518637229755,695
1,1,1,0,79.27900000000002,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.097127712543048,0.0757748641135221,0.1302072528110864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.36968283652654,12.088597588693444,697
1,0,0,0,10.019,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.3585472462020613,0.3377527844621037,0.1910273534746657,0.0,0.0,0.0476489940594676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.04567939024082,6.743714014850184,697
1,1,0,1,12.260000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3110493360682284,0.5211810428586853,0.0,0.0,0.0,0.0952499190327108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.7342376308558576,4.758800730568462,622
1,1,0,1,6.077999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1627820360574328,0.0,0.3171758609521754,0.1123178235992659,0.0382543452445211,0.0,0.0,0.0,0.0,0.0,0.0223469718233833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.724251580440218,4.150126102680861,697
1,1,0,1,2.847,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1364295477815255,0.7528520272131473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.069643699199725,11.290884068560102,697
1,1,0,1,6.605,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.1098501618102796,0.6703310407612257,0.0,0.0,0.1100309902539704,0.0441907303598485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372818367181508,0.0,0.0,0.0,1,0,1,2.8206047773402774,3.692149102981559,697
1,1,0,1,16.787000000000006,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.1098501618102796,0.6703310407612257,0.0,0.0,0.1100309902539704,0.0441907303598485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372818367181508,0.0,0.0,0.0,0,0,0,2.714164802102064,11.48538807759234,697
1,1,1,0,1.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5517380978084856,0.0,0.0,0.4100075569469933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.332102132036464,2.6919208191723265,698
1,0,0,0,3.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5517380978084856,0.0,0.0,0.4100075569469933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.220829921392359,4.97769879384999,698
1,0,0,0,1.5870000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.8445850109809665,0.0,0.0,0.1191091691068813,0.0363058199121522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.19058356720692,2.8051164139352163,698
1,1,1,0,25.604000000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0776049226493976,0.1115783988983586,0.0130199610455666,0.3288175964866574,0.0,0.0,0.0,0.0,0.0,0.1094569950500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.793258345351791,3.747360603864008,700
1,1,0,0,3.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2741390478246789,0.6915955953794667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342653567958544,0.0,0.0,0.0,0.0,1,1,0,2.6988076197352777,4.342947911439555,700
1,1,1,0,9.503,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2245052923733528,0.0,0.6920473662505646,0.0,0.0,0.0370564323446817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6119371251344021,8.676640959722658,607
1,0,0,0,4.747,0,0,1,1,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0727932209749538,0.5339107595134611,0.0,0.0,0.0131265438854318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.945543631970704,3.6501386257975055,1542
1,0,0,0,0.513,0,0,1,1,0,0,1,0,0,0,0,0,0,0.037087349733894,0.0,0.0776049226493976,0.4603508380165496,0.3154998945501009,0.0,0.0,0.1094569950500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5936115666962163,7.319246858047262,582
1,0,0,0,8.901,0,0,1,1,0,0,1,1,0,1,0,0,0,0.0589210658234681,0.0,0.695516651884986,0.1203550174166763,0.098600239077623,0.0,0.0,0.0266070257972466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.692522809028735,5.477128602702741,725
1,1,1,0,8.593,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0462059212204112,0.1090271176747886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252049861281772,0.0,0.0,0.1683629703475297,0.0966854457916985,0.0,0.0,1,0,0,3.154913137906303,5.844807387264532,701
1,1,0,0,11.335,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0462059212204112,0.1090271176747886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252049861281772,0.0,0.0,0.1683629703475297,0.0966854457916985,0.0,0.0,1,1,0,2.431417964837014,3.8933497401625248,701
1,0,0,0,7.396000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0378257783186289,0.1613640124039943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740775730015639,0.0,0.0,0.1395449377932205,0.0302147214705458,0.0,0.0,0,0,0,0.9222728035517026,5.624075266252046,701
1,1,1,0,7.529000000000001,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0462059212204112,0.1090271176747886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252049861281772,0.0,0.0,0.1683629703475297,0.0966854457916985,0.0,0.0,1,1,0,2.150947918331086,2.634260127131455,701
1,1,1,0,5.3130000000000015,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0462059212204112,0.1090271176747886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252049861281772,0.0,0.0,0.1683629703475297,0.0966854457916985,0.0,0.0,1,0,0,2.4278952839594923,5.267724129463206,701
1,1,1,0,14.868,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.2437726503664088,0.2961266872688261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395449377932205,0.0,0.0,0.0,0.0,0,0,0,2.8458391839793737,4.677611770488805,701
1,0,0,0,17.215999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.2437726503664088,0.2961266872688261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395449377932205,0.0,0.0,0.0,0.0,0,0,0,3.4854466141070555,8.910330625027868,701
1,1,1,0,19.671000000000006,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1628515369522563,0.3998816531190631,0.0,0.0,0.0779283067052851,0.0,0.0,0.0,0.0395403157993085,0.0,0.0,0.0,0.0,0.3197981874240868,0.0,0.0,0.0,0.0,1,1,0,3.035673880646939,10.377481522273095,1548
1,1,1,0,58.145,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0558871041482519,0.1988173976652748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.167516267315321,5.06122067130289,701
1,1,0,0,8.478,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.4193995739771013,0.0,0.0,0.0694006834117333,0.05085648353599,0.0,0.0,0.0698222685719355,0.0,0.0,0.0,0.0,0.0,0.0,0.357354442176267,0.0,0.0,1,1,0,3.583463381357288,9.740508752608273,706
1,0,0,0,6.525,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0723939758762464,0.3676430502237467,0.5599629739000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.424654996729505,9.293049859091958,266
1,0,0,0,1.822,0,0,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.2087315353934881,0.7446056280452101,0.0,0.0,0.0350675608489575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115952757123442,0.0,0.0,0.0,0.0,1,1,0,1.8561417281573231,8.81527856142321,101
1,0,0,0,8.41,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.1954363236518999,0.3099297112348171,0.4396972729397241,0.0,0.0,0.0549366921735587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.714644661999962,5.736440030667807,1412
1,1,1,0,6.738,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2574458617620884,0.0,0.0927840403441115,0.4298427766241472,0.0,0.1728493028774844,0.0,0.0,0.0,0.0470780183921684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0705269242902617,3.555405202713965,475
1,1,1,0,168.134,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.1655646220221346,0.4597929562933784,0.3064094447570811,0.0,0.0331844400675295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485368598761,0.0,0.0,0.0,0.0,0,0,0,1.980449592472885,11.441697171788936,213
1,0,0,0,4.912,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.043960201967571,0.4689791209200195,0.3280484325182676,0.0256801518478543,0.0,0.0,0.0,0.0393762328333766,0.037087349733894,0.0568685101790167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.081671410070092,10.857061333042047,709
1,0,0,0,7.0230000000000015,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.2486029803086748,0.6958428080700567,0.0126941313077554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5371172508544744,6.792943574545675,709
1,1,1,0,7.449000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0.044020560035459,0.0,0.0,0.450703349170678,0.2079565159915705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601023336106811,0.0,0.1372172411916112,0.0,0.0,0.0,0,0,0,3.087718754166364,10.464706283642858,709
1,0,0,0,40.43700000000001,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0003642461047645,0.1692237161894832,0.2082608504518535,0.2226046108532779,0.3995465764006207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.119762421970841,8.82528755822064,589
1,0,0,0,31.749,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5870655660129344,0.4129344339870655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3541718137206139,6.001531207828232,709
1,0,0,0,24.339,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0338814788721117,0.5570909323811507,0.4090275887467376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.944488369059223,6.5548076656223895,404
1,0,0,0,0.797,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.6038240827008328,0.0,0.0,0.0,0.0,0.0,0.0,0.0245681290835612,0.0,0.0,0.0756508477191399,0.0376711312614606,0.0,0.0124561601319794,0.0168000902018264,0.0,0.0,0,0,0,3.233527956200516,7.008399389868036,713
1,0,0,0,8.212,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0469710672828801,0.4809120402253551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.854111103886412,8.875688836871582,309
1,1,1,0,7.7570000000000014,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0972874627853126,0.6940566765905835,0.0115723894585951,0.0,0.0,0.0,0.0,0.0,0.0578233542838238,0.0,0.0,0.0312107178299702,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.400539964086365,9.444496501640057,713
1,1,1,0,8.539,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0972874627853126,0.6940566765905835,0.0115723894585951,0.0,0.0,0.0,0.0,0.0,0.0578233542838238,0.0,0.0,0.0312107178299702,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.048595661508734,2.5880647418906264,713
1,0,0,0,57.078,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.384373856149341,0.4884642661054174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086629529648609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9262410627273232,6.85637040145361,713
1,0,0,0,50.923,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2332865765805792,0.6447608106478457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312910576123588,0.0,0.0,0.0,0.0,1,1,0,3.246179659395546,5.09908563528014,714
1,1,1,0,10.669,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0948454716474066,0.6639720505240526,0.0,0.0,0.0,0.0,0.0,0.0,0.0304273044880408,0.0,0.0,0.0,0.0,0.1405267401236227,0.0,0.0,0.0,0.0,1,1,0,2.1295403729803004,8.284020011104845,716
1,1,1,0,9.552,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.1467245820495984,0.0232334966412444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948134305324062,0.0,0.0,0.0335538831927538,0.0,0.0,0.0,1,1,0,1.9744976059072257,3.0729710538947934,719
1,1,1,0,5.1610000000000005,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.1467245820495984,0.0232334966412444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948134305324062,0.0,0.0,0.0335538831927538,0.0,0.0,0.0,1,1,0,1.5301782314484689,3.140351963163934,719
1,1,1,0,4.6190000000000015,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.1467245820495984,0.0232334966412444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948134305324062,0.0,0.0,0.0335538831927538,0.0,0.0,0.0,0,0,0,2.724513927132876,12.7287170011254,719
1,1,1,0,17.980999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1664960214545208,0.3169167441932987,0.0,0.0,0.0,0.0,0.5018736324561996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7125069218191515,10.28315511367203,720
1,1,0,0,32.95,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.3570012208493067,0.1922954299800152,0.450703349170678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,4.501264167591645,6.977699164778259,676
1,1,0,0,5.646,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.1800739840989399,0.1443518109540635,0.3890845848056538,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.406494556384557,3.537969351274075,720
1,1,0,1,6.8130000000000015,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.3045535670427193,0.4943537515214035,0.0,0.0500384785420725,0.0,0.0682844028184849,0.0,0.0,0.0713135646412216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9299259366110584,5.275514342560114,720
1,1,1,0,44.18700000000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0506831150285304,0.4096830130262866,0.088369944138771,0.0,0.0,0.0,0.0,0.0,0.0,0.0248405464920227,0.2307290760396729,0.0,0.0,0.0,0.0,0.1956943052747161,0.0,0.0,0.0,1,1,0,1.471783747135305,4.498041441267617,720
1,1,1,0,2.6710000000000003,0,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.6205209374652892,0.0,0.0,0.0,0.0,0.0,0.0,0.050916361212929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7793494491513735,7.9010559396862865,720
1,1,1,0,11.155,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0489327974636926,0.0,0.0667755485458398,0.422477703232831,0.0,0.0941828254847645,0.0,0.0,0.0,0.0,0.3676311252728719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.649202636961038,5.292062847760145,725
1,1,0,1,18.479000000000006,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0489327974636926,0.0,0.0667755485458398,0.422477703232831,0.0,0.0941828254847645,0.0,0.0,0.0,0.0,0.3676311252728719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.785504947506328,4.861260967091004,725
1,1,1,0,16.208000000000002,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0489327974636926,0.0,0.0667755485458398,0.422477703232831,0.0,0.0941828254847645,0.0,0.0,0.0,0.0,0.3676311252728719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.411887827884496,3.332632989793271,725
1,1,1,0,54.06800000000001,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0341341158470444,0.0692787248375788,0.8419577305579978,0.0,0.0,0.0523401194322969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9331651412851625,7.9834768972531185,725
1,0,0,0,5.7090000000000005,0,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0330291345803272,0.4237606478770536,0.4884212968589454,0.0,0.0,0.0391499375766481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.664947390023952,4.794459081078735,725
