images,click,organic_click_3p,organic_click_1p,time_elapsed,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_ad,n_local_results,n_map_results,n_recipes,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,0,0,0,12.167000000000002,0,1,0,0,0,0,0,0,0,0.0360493378461258,0.0710480884991936,0.0,0.0,0.0,0.1237194193944074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839674715489631,0.0,0.0,1,0,1,2.6706252080114745,10.202708273005204,1375
0,1,1,0,6.224,0,0,0,0,0,0,0,0,0,0.2747901943462897,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.6197769434628977,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,1,0,1,2.531472118935321,4.267793540512457,1376
0,1,1,0,3.4370000000000003,0,0,1,0,0,0,0,0,0,0.0,0.648735644876325,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9423482661934448,6.665614925607364,1484
0,1,1,0,1.727,1,1,0,0,0,0,0,0,0,0.0153899679806034,0.0385265641393631,0.1773026512495176,0.0,0.0,0.3150839082146877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770574772629668,0.0,0.0,0,0,0,3.5314943826100134,6.3630729301219455,1399
0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0.8100409320314448,3.2089062938307102,1399
0,1,1,0,1.3210000000000002,0,1,0,0,1,0,0,0,0,0.0,0.0,0.078628664802187,0.0,0.1753134525343304,0.1109009207177199,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4722426732562557,3.6337366546167273,1399
0,0,0,0,18.508000000000006,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.2870861097532738,0.0266279039851809,0.0,0.0408294527772774,0.0,0.0,0.0,0.0,0.1134966168411845,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6613079385500784,7.127570898870329,1399
0,1,1,0,20.833,1,1,0,1,1,0,0,0,0,0.3655392201076337,0.0,0.0,0.0,0.0,0.0,0.0551276269504825,0.1878356032590721,0.0,0.0,0.1572111481915757,0.0,0.0,0.0381708307026246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1578580846155803,3.54064043261714,1409
0,1,1,0,9.402,1,0,0,1,1,0,0,0,0,0.3395638629283489,0.0,0.0,0.0,0.0,0.0,0.1516020150279017,0.1045394666169128,0.0,0.0,0.1478195973336499,0.0,0.0,0.072075128200779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4081282255276481,6.422194461795887,1409
0,1,1,0,10.338,1,1,0,0,1,0,0,0,0,0.1119774707383612,0.0,0.035078764410807,0.0242893602041713,0.0,0.0,0.0,0.1913520490480801,0.0,0.0,0.0332130599313561,0.0,0.0,0.0,0.0,0.0,0.1533925899850391,0.0,0.0,0.0,0,0,0,2.2974720436072227,6.809501671541757,1416
0,0,0,0,61.291,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.0391287544169611,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.2775011042402828,0.436931316254417,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0,0,0,3.824829793725769,5.539905761041529,1418
0,1,1,0,3.5370000000000004,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8979129858657244,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,1,1,0,2.558853894740083,6.460963361456115,1426
0,0,0,0,17.735,0,1,0,0,0,0,0,0,0,0.0,0.3253018134060717,0.0,0.0,0.0653297637689212,0.609368422825007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.213972434637442,2.7985610035097004,1426
0,1,1,0,21.535,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0,0.0,0.0,0.0,0.0,0.5823728421106795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.1681297491502525,6.474142207930463,1428
0,1,1,0,9.8,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0718341789916872,0.5847511605311454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7917784166329227,10.767216227589232,1436
0,0,0,0,2.817,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5779041519434628,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.402520921606645,5.005636152517936,1445
0,0,0,0,1.006,1,1,0,0,0,0,0,0,0,0.559160256245337,0.0,0.0,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3423424735907077,4.537394430657536,1453
0,0,0,0,10.785,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365558745583038,0.0,0.0,0.2484761484098939,0.0,0.0,0.0,0.0,0.5000828180212016,0.1148851590106006,0.0,0.0,0.0,0,0,0,1.802204727089594,7.105780387052971,1453
0,1,1,0,9.698,0,0,0,0,0,1,0,0,0,0.0,0.0,0.8142699405857302,0.1857300594142698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4944758939644187,8.924997561316824,1474
0,0,0,0,0.226,1,1,0,0,0,0,0,0,0,0.0867215054966407,0.0,0.4952276086226896,0.4180508858806696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3426036724951576,8.932771257417103,1484
0,0,0,0,9.689,1,1,1,0,1,0,0,0,0,0.1118208433139424,0.0,0.0,0.0,0.0,0.0,0.8088982674929978,0.0792808891930598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.178834285557871,5.81461996427227,1498
0,1,0,1,4.207,1,1,0,0,1,0,0,0,0,0.3909992539041396,0.1455530113972574,0.0,0.0408294527772774,0.0,0.0,0.0,0.1681610023411973,0.0,0.1134966168411845,0.0,0.0,0.0953780647817026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7446678616942044,7.282695198047414,1501
0,1,1,0,6.1800000000000015,0,0,0,0,0,0,0,0,0,0.0,0.2797316696113073,0.4002594964664311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0,0,0,3.86258062861428,7.469298921696489,1501
0,0,0,0,6.332000000000002,0,1,0,0,0,0,0,0,0,0.6852376683611826,0.0,0.0332908312407084,0.0,0.1679129616534613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4994426438343806,11.573528401845664,1502
0,1,0,1,6.697,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537057431403331,0.0,0.0,0.0371863064414086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.751811870541079,3.4470626375341054,1509
0,0,0,0,14.675,0,1,0,0,0,0,0,0,0,0.0,0.5925709980674114,0.0762553637524976,0.0,0.0,0.0,0.0,0.0,0.0,0.109083166824986,0.2220904713551049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9259533789460743,4.261185803722947,1522
0,1,1,0,5.7040000000000015,0,1,0,0,1,0,0,0,0,0.0,0.0,0.1051924074497575,0.0,0.0,0.2442590123883735,0.0,0.0742298403065578,0.5052124876590381,0.0315761290934343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8809906029559973,8.210735148475777,1527
0,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0.0,0.0312555212014134,0.1830940812720847,0.0,0.1834805653710246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890845848056538,0.0,0.0,0,0,0,1.158452289024127,9.953325643628771,1555
0,1,1,0,12.454,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0690757508833922,0.0,0.0974271201413427,0.1800739840989399,0.0,0.0,0.0330112632508833,0.5697935070671377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0,0,0,5.703782474656201,8.639622483155065,1579
0,0,0,0,11.068,1,0,0,0,0,0,0,0,0,0.1404002859965396,0.0,0.3163427373798569,0.0,0.0,0.4016450258979691,0.0,0.0,0.0,0.0346470617130318,0.0,0.0,0.0,0.0,0.0,0.0386804861941173,0.0,0.0,0.0,0.0,0,0,0,2.1614822520160457,9.088641328761147,1587
0,1,1,0,11.815,0,0,0,0,0,0,0,0,0,0.0,0.1443518109540635,0.1412157685512367,0.0350485865724381,0.3200088339222615,0.0312555212014134,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,1,1,0,1.9319560997213383,3.7416142090978015,1592
0,1,1,0,15.927,0,0,0,0,0,0,0,0,0,0.0002587201630971,5.691843588138203e-05,0.127248925017722,0.0,0.7969771136143728,1.552320978583146e-05,0.0,0.0,0.0,0.01086107244682,0.0020749357080394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001552320978582,0,0,0,4.574865605723236,6.316245491853892,1594
0,0,0,0,229.648,0,1,0,0,0,0,0,0,0,0.1156015591732451,0.4616659569589572,0.2128664548462117,0.0,0.09714697500737,0.1127190540142158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8640277825565628,6.702161819910813,1620
0,0,0,0,9.873,0,1,0,0,0,0,0,0,0,0.1156015591732451,0.0,0.0370860493301451,0.0,0.0,0.8473123914966098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6241294611770904,5.64734967984402,1645
0,1,1,0,11.806,0,0,0,0,0,1,0,0,0,0.3329292594804595,0.0,0.288981793023517,0.0,0.0,0.0,0.0,0.0,0.0,0.0353554765804708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7307701976016254,5.677900404942097,1660
0,1,1,0,7.849,0,0,0,0,0,0,0,0,0,0.0,0.9608712455830388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.073480042175916,6.36910443278975,1671
0,1,1,0,2.3640000000000003,0,1,0,0,0,0,0,0,0,0.5509843100003277,0.1427233122604736,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0370860493301451,0.0,0.0,1,0,1,0.1831545430978463,8.330003002041297,1674
0,1,1,0,13.415,0,1,0,0,0,0,0,0,0,0.5509843100003277,0.1427233122604736,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0370860493301451,0.0,0.0,1,1,0,0.8603550995438519,3.462731393779428,1674
0,1,1,0,28.248,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.7913814045936397,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.138747026860052,9.446423840280236,1680
0,0,0,0,19.516,1,0,0,0,0,0,0,0,0,0.3277989728139549,0.0,0.0,0.0,0.0,0.0,0.4805505979183382,0.0,0.0,0.0,0.1183228813605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2283111716546857,5.817259958415975,1687
0,1,1,0,8.125,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1695671378091872,0.1800739840989399,0.0,0.0,0.0350485865724381,0.1949701855123674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.3200088339222616,0.0,0.0,0,0,0,-0.8964881045779755,6.106933796914096,1720
0,1,1,0,5.3820000000000014,0,0,0,0,0,0,0,0,0,0.2417789310954063,0.0,0.0312555212014134,0.2872625883392225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.2791457414294944,4.798753095059064,1720
0,1,1,0,13.512,0,0,0,0,0,0,0,0,0,0.119694125441696,0.0,0.1616939045936395,0.3244257950530035,0.0,0.0350485865724381,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3300056885700378,2.8850800034503963,1724
0,1,1,0,29.776000000000003,0,0,0,0,0,0,0,0,0,0.2113295053003534,0.0,0.3200088339222616,0.0,0.4336130742049469,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4721527705958044,4.969250641313525,1726
0,1,1,0,6.388999999999999,0,0,0,0,0,0,0,0,0,0.0,0.1020870141342756,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.5898299469964665,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0,0,0,3.356827433926215,3.929253700689812,1736
0,1,1,0,2.006,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0897471289752649,0.5000828180212015,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0312555212014134,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,1,1,0,0.7246458476193163,2.059876386184996,1737
0,1,1,0,9.795,0,0,0,0,0,0,0,0,0,0.4688884747587696,0.0882718350105602,0.0004296599991716,0.0316447177703232,0.1354878452809873,4.14130119683605e-05,0.0913467511492111,0.062166107591005,0.0,0.0,0.0738445769660827,0.0,0.0,0.0,4.14130119683605e-05,0.0,0.0108657390151985,0.0,0.0,0.0,1,1,0,2.403877344475918,11.039622976466651,1740
0,1,1,0,19.391,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2161053445229681,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0312555212014134,0.0,0.0,1,1,0,3.157255707710662,4.820313823149273,1753
0,1,0,1,74.683,0,0,0,0,0,1,0,0,0,0.022096616655725,0.0,0.4223816309865019,0.0941828254847645,0.0,0.0667755485458398,0.0,0.0,0.0,0.0,0.3833602869357758,0.0,0.0,0.0,0.0,0.0,0.0,0.0112030913913929,0.0,0.0,1,0,1,3.7681988233181913,5.340854689051703,1753
0,1,0,1,18.18,0,0,0,0,0,1,0,0,0,0.0523113381262709,0.0,0.1658900826755052,0.0986875463682022,0.0,0.0,0.0,0.0,0.0,0.0,0.6229751439749361,0.0,0.0,0.0,0.0,0.0,0.0,0.0112030913913929,0.0,0.0,1,0,1,4.313252489264638,5.50253086975809,1753
0,0,0,0,44.31399999999999,1,1,0,0,0,0,0,0,0,0.0,0.0271217530872284,0.2996691670215204,0.0,0.0,0.0,0.0807560024894362,0.0,0.3797045432211997,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,1,0,0,4.043559910383818,9.171090162387886,1753
0,1,0,1,9.749,1,1,0,1,1,0,0,0,0,0.3885846753884104,0.0,0.0,0.0386085676279526,0.0,0.0,0.3370807557696528,0.0807880564631736,0.0,0.0,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.119983496992772,3.409628407140008,1753
0,0,0,0,43.465,0,0,0,0,0,0,0,0,0,0.0,0.1773630742049469,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0703842756183745,0.0,0.0,0.5975099381625443,0.0,1,1,0,2.9906694792115287,3.930295050215595,4
0,0,0,0,5.614000000000001,1,1,0,0,1,0,0,0,0,0.1913520490480801,0.0332130599313561,0.0,0.0,0.0372436856463961,0.0,0.0,0.1533925899850391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.6520598559754,7.577175180866963,39
0,1,1,0,18.914,0,0,0,0,0,0,0,0,0,0.0,0.9309242491166078,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.911802981224596,5.840304391203231,60
0,1,1,0,8.152000000000001,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.2843100333480697,0.0,0.0,0.0308974505919146,0.0,0.0,0.0500384785420725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.543073030613801,14.25844019380367,80
0,0,0,0,2.717,1,1,1,1,1,0,0,0,0,0.0714661294161274,0.1423787726998499,0.0542471758370093,0.0,0.0,0.0,0.0,0.0,0.0,0.6460290137430609,0.0858789083039523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,11.482558892370037,580
0,1,1,0,4.1560000000000015,0,1,0,0,0,0,0,0,0,0.2470113944959265,0.0,0.7529886055040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6507717759270777,2.827727737354829,151
0,1,1,0,29.837000000000003,0,1,0,0,0,0,0,0,0,0.0,0.0271217530872284,0.5974122965049626,0.0,0.1178420518195813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.113693071187556,4.807939586717796,169
0,0,0,0,5.855,0,1,0,0,0,0,0,0,0,0.0,0.0271217530872284,0.5974122965049626,0.0,0.1178420518195813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.395749234088429,3.742680850582246,169
0,1,0,1,33.624,0,0,0,0,0,0,0,0,0,0.0353554765804708,0.4673084542105481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973360692089811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8639250800282403,11.048030030653132,547
0,0,0,0,17.310000000000002,0,0,0,0,0,0,0,0,0,0.4962731890459363,0.0506183745583038,0.2775011042402828,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.872207787268494,4.943426544402806,196
0,0,0,0,19.55,0,0,0,0,0,0,0,0,0,0.1169224823321554,0.0,0.0721400176678444,0.0,0.0974271201413427,0.3890845848056538,0.0,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,1,1,0,3.07209128165274,9.404662713760452,196
0,1,1,0,26.958,0,0,0,0,0,0,0,0,0,0.5154747701593095,0.0,0.0,0.0,0.0,0.0524510491964348,0.0,0.0,0.0,0.049661379745947,0.0,0.0,0.0,0.0,0.0,0.154800336865745,0.0,0.0556881184644535,0.0,0.0,1,1,0,2.5617133580277653,5.470811626586485,196
0,1,1,0,24.156,0,0,0,0,0,0,0,0,0,0.494461355365848,0.0,0.0,0.0,0.0,0.3721820428901655,0.0,0.0,0.0,0.0,0.1333566017439864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.681774669689948,7.383327126884445,196
0,1,1,0,7.007999999999999,0,1,0,0,0,0,0,0,0,0.0724743083003952,0.0447509881422924,0.0,0.0,0.0,0.0,0.0,0.0,0.4245928853754939,0.4581818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5475684109127115,5.179072012224685,281
0,0,0,0,2.4450000000000003,1,1,0,0,0,0,0,0,0,0.5976163523630658,0.0,0.0408294527772774,0.0,0.2214296740332913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2859474518410225,6.186609777995331,289
0,1,1,0,9.137,0,1,0,0,1,0,0,0,0,0.171279766779128,0.2391496609780863,0.0,0.0,0.3797045432211997,0.0,0.0391693144223525,0.0370860493301451,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.1064889121818598,0.0,0.0,0.0,0.0,1,1,0,2.395073112429197,6.66018967222367,289
0,0,0,0,1.481,1,1,0,0,0,0,0,0,0,0.0735170668078676,0.0,0.0,0.0,0.0,0.0,0.7743862277382444,0.0,0.0,0.0,0.0843718923945189,0.0,0.0,0.0,0.0,0.0,0.0,0.0677248130593688,0.0,0.0,0,0,0,2.168138996441123,6.153806585961529,292
0,1,1,0,10.022,1,1,0,0,0,0,0,0,0,0.1691707430701141,0.0,0.0809521960814762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593213758832207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044918083702149,0.0,1,1,0,2.427365809891352,5.443754478986236,319
0,0,0,0,4.909000000000002,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.956901408450704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1835659945482733,3.4546117582967915,336
0,1,1,0,9.973,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0699402000941955,0.0505730229637346,0.0,0.1107225940885151,0.0,0.0,0.0,0.0,0.3124937559764226,0.0,0.0,0.0,0.0,0.456270426877132,0.0,0.0,0.0,0.0,0,0,0,1.4779615496457146,3.8725334561416696,339
0,0,0,0,7.242000000000001,1,1,0,0,0,0,0,0,0,0.2340318768239379,0.1538842451372658,0.0467918498857768,0.0,0.0,0.0,0.0,0.0,0.0,0.3826803470268987,0.1826116811261207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.755789137009453,353
0,1,1,0,21.683000000000003,0,0,0,0,0,0,0,0,0,0.2767764286613276,0.0844445327663069,0.383935136424157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396057312056596,0.0,0.0,0.0,0.0,0.0,0.0,0.0420500387512171,0.0,0.0,1,0,1,3.1946650961531424,4.31896701941571,361
0,0,0,0,11.024,1,1,1,0,1,0,0,0,0,0.3499456272061689,0.0,0.0,0.0,0.0,0.0,0.4885933438395914,0.0347695116916044,0.0,0.0,0.126691517262635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.379258474143401,6.971939674924783,361
0,1,1,0,11.323,0,0,0,0,0,0,0,0,0,0.0,0.1964611495768765,0.7101366450525699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519251199765541,0.0,0.0,0.0414770853939993,0.0,0.0,0.0,0.0,1,1,0,2.7695842132194826,4.437000024197031,402
0,0,0,0,300.0,1,1,0,0,0,0,0,0,0,0.1913520490480801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.058847907868066,8.253065132377218,416
0,0,0,0,5.466,0,1,0,0,0,0,0,0,0,0.0,0.2492976777802217,0.1109009207177199,0.0,0.0,0.0,0.595261289004808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445401124972503,0.0,0.0,0.0,0.0,0,0,0,2.7074500210301777,4.320908922558404,416
0,0,0,0,4.824000000000002,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0462571804446768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136361036435393,0.0,0.0,1,1,0,2.3365033111975064,3.0959395339710167,439
0,1,1,0,3.64,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1016476137443085,0.3797045432211997,0.0,0.0,0.0,0.0,0.0,0.0662910675095809,0.1283894002423924,0.0,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,1,0,1,2.7286368347105983,4.305496500683932,463
0,1,1,0,47.604000000000006,0,0,0,0,0,0,0,0,0,0.4282133392226149,0.0,0.3886925795053004,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,1,0,0,4.423588355529136,10.821428282414582,471
0,1,1,0,11.009,0,1,0,0,0,0,0,0,0,0.0,0.0,0.6185236962019915,0.0441802640144278,0.0,0.0,0.0,0.0,0.0,0.0,0.0604117088371199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.012901017871592,8.097383997033008,472
0,1,1,0,43.07,0,1,0,0,0,0,0,0,0,0.0,0.0,0.6185236962019915,0.0441802640144278,0.0,0.0,0.0,0.0,0.0,0.0,0.0604117088371199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3987131200882663,4.376687406328276,472
0,1,1,0,6.791,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2044573403103274,0.0,0.0,0.0,0.0467971133100215,0.0,0.0,0.748745546379651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9623457698035889,4.331561944267635,575
0,0,0,0,25.355,1,1,1,0,0,0,0,0,0,0.0464279865046349,0.2313406924563529,0.0391693144223525,0.1057944904844572,0.0,0.0,0.3797045432211997,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,1,1,0,2.163093114175447,4.05726555398068,590
0,0,0,0,3.2670000000000003,1,1,0,0,0,0,0,0,0,0.372790655792534,0.0,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630386683475262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.384661413022056,4.933783047041836,592
