top_image_carousel,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_shopping_ads,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,7.4380000000000015,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.1386174391201885,0.0,0.0,0.3756794972505891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796307934014138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.506260361112857,3.675692892309761,939
1,0,0,0,2.862,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3302519175887212,0.0,0.039252495946753,0.0,0.0,0.0,0.362516710754615,0.0671938257909756,0.0,0.0,0.0869243678357083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.8076541796476566,4.59096983658695,652
1,0,0,0,2.6580000000000004,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2943809404925371,0.0,0.0,0.0504752394029638,0.0,0.0,0.4012696827576368,0.0,0.0,0.0,0.2351587995078195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.608966242878311,3.509513525145614,1726
1,1,1,0,16.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0162211454493464,0.0,0.0867626488612739,0.5959087782749481,0.0,0.252049861281772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.9120578572500888,12.278581298740592,716
1,1,0,1,9.343,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3552952531367906,0.0,0.0,0.0,0.0,0.0,0.5642625252259365,0.0,0.0,0.0,0.0804422216372729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.068565109234614,8.167479107239295,655
1,1,1,0,17.076,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3966068886991177,0.0680785653287788,0.0,0.0,0.0,0.0,0.0,0.0806945630515228,0.0,0.0,0.0,0.3121662396811838,0.0,0.0,0.0,0.1424537432393965,0.0,0.0,0.0,0.0,1,1,0,2.470300497398638,3.8167228255738217,1088
1,0,0,0,17.159000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4046622891122863,0.2323784066476843,0.0203285102756308,0.0,0.0,0.1612625176748599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686365661378735,0.0,0.0,0,0,0,2.573146438637409,4.702242448775571,1629
1,1,1,0,16.266000000000002,0,0,1,1,1,0,1,1,0,0,0,0,0,0.2712694729312741,0.0764029243705864,0.0,0.0,0.0,0.0,0.5027156057921834,0.0497292711530304,0.0,0.0,0.0470843626019911,0.0,0.0,0.0,0.0,0.0527983631509343,0.0,0.0,0.0,0.0,0,0,0,1.4597771378796944,5.923496150667218,1319
1,1,1,0,12.137,0,0,1,0,1,0,1,1,0,0,0,0,0,0.0,0.5582796543597803,0.0,0.0,0.0,0.0,0.3361822466614296,0.0556716417910447,0.0,0.0,0.0498664571877454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.390709239547767,8.11484521998564,1532
1,1,0,1,10.421,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.2046818538884524,0.0,0.0,0.0,0.0,0.5085545954438336,0.1386174391201885,0.0,0.0,0.1481461115475254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.092495941986299,3.9954446135672175,69
1,1,0,1,7.016,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4235061858383785,0.0,0.0,0.0,0.0,0.0,0.3986312187417741,0.1097745020619461,0.0,0.0,0.0184171273142053,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0,0.0,1,1,0,2.709715480421272,11.316042552348218,658
1,1,1,0,11.014,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.3083414787404873,0.0,0.024706765342456,0.0554004049430984,0.0,0.0,0.0,0.0,0.0,0.0,0.6115513509739583,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3500410341503413,5.572363135789366,658
1,0,0,0,11.633,0,0,1,1,1,0,1,0,0,0,0,0,0,0.1883266490314874,0.0,0.0,0.0,0.0,0.0,0.0,0.1261768637824614,0.0,0.0,0.0735747267021265,0.0,0.0,0.302689838913066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.8809385155519096,4.049591239034919,900
1,1,0,1,300.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5877258036458196,0.2056472656357294,8.240173592990374e-05,7.324598749324776e-05,0.0,0.0204356305106157,0.0006409023905656,0.054742219902766,0.0,0.0,0.0002746724530995,0.0,0.0,0.0,0.0,0.0,0.0,0.1043572206810047,0.0,0.0,0,0,0,1.85081423200937,6.188789652319037,663
1,0,0,0,7.343000000000001,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3302519175887212,0.1471115282873964,0.0566885684216514,0.0,0.0,0.0,0.2065591489603777,0.1186202842487508,0.0,0.0,0.0735747267021265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.7839613085347485,9.199385890132117,1319
1,0,0,0,22.886000000000006,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1504488912003684,0.0,0.0,0.0178959663736581,0.0,0.0,0.6896469404633002,0.0815848033489925,0.0,0.0,0.0604233986136807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.428683128847945,11.363021524965,666
1,0,0,0,42.993,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2787463890740647,0.0,0.0,0.1116694870348528,0.0,0.0483821342495256,0.3560586636582738,0.2051433259832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.5742251566783558,4.648909520929573,1150
1,0,0,0,10.098,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0579057469928525,0.0,0.0548259631588122,0.0,0.0,0.0,0.0614794584229181,0.0,0.0,0.0,0.0,0.0,0.0,0.8257888314254169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1065702090680887,4.224348908792687,1631
1,0,0,0,1.6720000000000002,1,0,1,1,1,0,1,0,0,0,0,0,0,0.1518878232366153,0.1273279106470801,0.0,0.0,0.0,0.0,0.369005705960908,0.3174092509408768,0.0,0.0,0.0343693092145196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9821043087908787,4.09737330428211,883
1,1,1,0,29.871,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5350267614284463,0.0363253487759936,0.0,0.0,0.0,0.0,0.295744494165131,0.0804422216372729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524611739931561,0.0,0.0,0,0,0,3.5404374487536594,10.74278725562453,669
1,1,0,1,1.356,0,0,1,1,0,0,1,0,0,0,0,0,0,0.318518161207853,0.0,0.0,0.0,0.0,0.0,0.3776084125223096,0.1409483382374221,0.0,0.0,0.1629250880324151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.916628451273924,4.890033288876074,671
1,0,0,0,300.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1883266490314874,0.0,0.0,0.0,0.0,0.0,0.0765897734922394,0.1666334821894168,0.0,0.0,0.4815257274511478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6712853157601806,11.175333337505286,293
1,0,0,0,6.2810000000000015,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.641342169885561,0.1186202842487508,0.0,0.0,0.240037545865688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4953058121079539,1.5841201044498106,671
1,0,0,0,6.327000000000001,0,0,1,1,0,0,1,1,0,0,0,0,0,0.2161041843462368,0.0,0.0,0.0228365646147484,0.0,0.0450421045760166,0.5472071719215791,0.0690645603498922,0.0,0.0,0.0997454141915268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.825758475399535,6.369770837373373,673
1,0,0,0,2.165,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3813821513426662,0.0,0.0,0.0,0.0,0.0,0.3351195665179563,0.2481154812573714,0.0,0.0353828008820059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4183822064162563,4.894992466559732,728
1,1,0,1,14.3,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3092319215708585,0.0,0.0,0.0,0.0,0.0,0.3586578301144389,0.3122090432441146,0.0,0.0,0.0199012050705879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9155982061316543,8.625146921784452,675
1,0,0,0,3.952,0,0,1,1,0,0,0,0,0,0,0,0,0,0.457632903831385,0.0,0.0,0.0,0.0,0.149614585999943,0.0,0.0,0.2254458571550472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0508216248317612,2.847464256884888,62
1,0,0,0,20.73,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.2192262410883642,0.0519000588658511,0.0,0.0,0.0,0.3326983452155144,0.0,0.0,0.0,0.2476044868859964,0.0,0.0,0.0,0.0,0.1485708679442736,0.0,0.0,0.0,0.0,1,0,1,2.7189901411405444,4.859277377539414,1396
1,0,0,0,165.42600000000004,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2575987909499044,0.0,0.0,0.036804907320976,0.0,0.0,0.4032804373916524,0.1112237187180513,0.0,0.0,0.1346579543939192,0.0,0.0,0.0,0.0,0.0564341912254966,0.0,0.0,0.0,0.0,1,0,1,1.9896535862888145,8.919298929821986,679
1,1,1,0,17.105,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0847229434731597,0.0,0.0881657146154289,0.0,0.0398130517569672,0.0,0.0,0.0681534052660934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988306118131289,0.0,0.0,0.0,0.0,1,1,0,1.9968748180228733,4.5405889972736055,683
1,0,0,0,25.722,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1873521435577864,0.0,0.054440020772027,0.061046679360683,0.0,0.0,0.0,0.0574981247475621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514973169465124,0.0,0.0,0.0,0.0,1,1,0,2.1709946726064486,4.587790022156555,683
1,1,0,0,132.805,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0851421188630489,0.0,0.0551771871539313,0.0522425249169435,0.0,0.0,0.0,0.1154577334809893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810815799187894,0.0,0.0,0.0,0.0,1,1,0,3.108614430610664,4.379561097734089,683
1,1,1,0,5.4460000000000015,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0759832745328629,0.0,0.0,0.0171419704690969,0.4598033450934275,0.0,0.0,0.048828890631125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3143160158697444,3.648994520415021,1437
1,1,1,0,3.4930000000000003,0,0,1,1,1,0,1,0,0,0,0,0,0,0.1504488912003684,0.1617287213634696,0.0,0.0,0.0,0.0,0.183418734919728,0.504403652516434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3205066205818874,6.09937007148201,1631
1,0,0,0,3.991,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6893873360838323,0.0614794584229181,0.0782342572684834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708989482247662,0.0,0.0,0.0,0.0,1,1,0,2.8398968419958632,11.649163387885046,658
1,0,0,0,2.6620000000000004,1,0,1,0,1,0,0,1,0,0,0,0,0,0.1667688174299988,0.1245035892699718,0.0,0.0,0.0,0.0176231056630702,0.0,0.0,0.1977582805087945,0.4933462071281643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4819021407677018,3.8971529927614177,1220
1,0,0,0,19.353,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0965973578758,0.1246863346124445,0.0,0.0,0.0,0.0,0.3079132469096721,0.4708030606020832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3072511537794378,7.0206177842155215,1187
1,0,0,0,24.081000000000003,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5843382763064259,0.1203142730752216,0.0,0.0,0.0574981247475621,0.0,0.0,0.0,0.2378493258707903,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6795235200007883,8.295501585518943,1395
1,1,1,0,11.454,0,0,1,1,0,1,0,0,0,0,0,0,0,0.3292971834693341,0.0524611739931561,0.0,0.0,0.0,0.0,0.3905852417302799,0.0,0.0,0.0,0.2276564008072298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.07666689104999,11.564504565011452,1518
1,0,0,0,17.857000000000006,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1667688174299988,0.0880567566432977,0.0,0.0,0.0,0.0,0.2873347046723479,0.1245035892699718,0.0,0.0,0.3333361319843836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9639373853415082,7.20776282968704,1310
1,1,1,0,1.832,0,0,1,1,0,1,0,0,0,0,0,0,0,0.1403693820076575,0.0630649635575432,0.0,0.0,0.0,0.6621030092714675,0.0,0.0,0.0,0.0,0.1344626451633317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.876866255858613,4.092108731280525,199
1,1,1,0,43.691,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1425121748330251,0.0,0.0,0.0457192237181092,0.0,0.0,0.4915079025367265,0.175083386501482,0.0,0.0,0.0906712108608393,0.0,0.0,0.0,0.0,0.0512675555842707,0.0,0.0,0.0,0.0,1,1,0,2.371084509418738,6.824966972265379,700
1,1,1,0,15.508,0,0,1,1,1,0,0,0,0,0,0,0,0,0.1667688174299988,0.5427983711850889,0.0,0.0,0.0,0.0,0.2904328113849123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.700455305747242,904
1,1,1,0,46.474,0,0,1,0,1,1,0,0,0,0,0,0,0,0.117896581137469,0.2871875264156888,0.0,0.0435023168960509,0.1163980911542983,0.0,0.0,0.0,0.0,0.0,0.2994136677655594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.332757605867079,10.894104115688126,1736
1,0,0,0,13.397,1,0,1,1,0,0,1,0,0,0,0,0,0,0.2024506092104359,0.0,0.0,0.0,0.0,0.0,0.392407241687891,0.405142149101673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9129441202327668,7.795159586518054,15
1,0,0,0,7.832000000000002,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2787463890740647,0.0,0.0,0.0483821342495256,0.0,0.0353828008820059,0.3408372220228023,0.2966514537716014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.349939174378344,11.83494675930611,112
1,1,1,0,6.093999999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2182706203293688,0.0,0.0,0.0,0.0,0.0462059212204112,0.0,0.0,0.0708506248116291,0.252049861281772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839434616959945,0.1286795106608242,1,1,0,0.883767540168595,8.80519071410836,883
1,1,1,0,15.255,0,0,1,0,0,0,1,0,0,0,0,0,0,0.272387056120371,0.0947276206284435,0.0,0.0,0.0,0.0,0.0,0.2009129262051318,0.0,0.0,0.0318140950273185,0.0,0.0,0.400158302018735,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.167223455063369,6.721469073344017,709
1,1,1,0,3.398,0,0,1,1,1,1,1,1,0,0,0,0,0,0.2286554806744191,0.2828877136081752,0.0,0.0,0.0,0.0,0.0,0.0461320316510883,0.0,0.0337372568513522,0.2647885717079689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8136840266438463,2.2021015544157234,1399
1,0,0,0,26.236,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1992150453013701,0.1318279960449583,0.0,0.0,0.0,0.0,0.0640474605000301,0.0924995459773594,0.0,0.0,0.1833444316645479,0.0,0.0,0.0,0.3290655205117341,0.0,0.0,0.0,0.0,0.0,0,0,0,3.953798145560768,5.250371096200029,709
1,0,0,0,1.181,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1079443638535711,0.1128272226488796,0.0,0.0,0.0,0.0,0.0566885684216514,0.595158858833234,0.0,0.0,0.1273809862426637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.3527673191077153,5.97081275937711,709
1,1,1,0,11.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.456025137470542,0.0,0.0,0.0,0.0,0.511453260015711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325216025137469,0.0,0.0,0.0,0.0,1,1,0,2.9187972320798683,5.874925112858722,712
1,1,1,0,30.435,0,0,1,1,0,0,1,1,0,0,0,0,0,0.2963518240879562,0.0,0.0,0.1091181681886328,0.0,0.0,0.2889282631411566,0.3056017445822543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.012320726743511,5.1774426816655295,712
1,0,0,0,9.975,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3092319215708585,0.0536735216315385,0.0,0.0,0.0,0.0,0.4173659110087133,0.2197286457888896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2270055034365086,3.70765213943722,900
1,1,1,0,16.271,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3146495586320006,0.0546138632965125,0.0,0.0,0.0,0.0,0.4459794510636246,0.1847571270078623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.21895089479619,713
1,1,1,0,4.476,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3092319215708585,0.0,0.0,0.0,0.0,0.0,0.4563055247413981,0.1753088526704023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059153701017341,0.0,0.0,0.0,0.0,1,1,0,2.827786882704544,5.404149271084666,1515
1,1,1,0,16.908,0,0,1,1,1,0,1,0,0,0,0,0,0,0.2861717995963852,0.3391769763972976,0.0,0.0,0.0,0.0,0.2577257172940247,0.0806001579362988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363253487759936,0.0,0.0,0.0,0.0,1,1,0,2.856470206220484,4.151323330297085,1515
1,1,1,0,34.393,0,0,1,1,1,1,1,0,0,0,0,0,0,0.2657827614026226,0.0,0.0,0.0,0.0,0.0,0.598526643468907,0.1019533382771181,0.0,0.0,0.0337372568513522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.203884007048964,8.234236735628913,975
1,1,1,0,3.5930000000000004,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0632623726200323,0.0842213460318478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099510957287058,0.0,0.0,0.6425651856194141,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-0.4431669752921758,3.208219244679672,713
1,0,0,0,0.623,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0223937131948162,0.1891597054575206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884465813476632,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.596960390922988,4.136110111454569,713
1,1,1,0,1.6700000000000002,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0171174440420948,0.0319649158025586,0.0,0.0,0.0,0.0,0.0,0.0490128708972566,0.0,0.0,0.054718685577955,0.0,0.0,0.8471860836801349,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.108636199959112,3.900921612356972,713
1,1,1,0,0.642,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0632623726200323,0.0842213460318478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099510957287058,0.0,0.0,0.6425651856194141,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.7676375271076452,11.296448542223509,713
1,0,0,0,3.991,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0947624002774887,0.0242687015839979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809688981385132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3134261161719207,9.153460025354317,713
1,1,1,0,5.3980000000000015,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0632623726200323,0.0842213460318478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099510957287058,0.0,0.0,0.6425651856194141,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2789875081313815,2.300783471047417,713
1,0,0,0,93.515,0,0,1,1,0,0,0,1,0,0,0,0,0,0.5380436328469438,0.0,0.0,0.0,0.0,0.1186202842487508,0.0,0.0,0.0,0.2632477173820292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199012050705879,0.0,0.0,1,1,0,2.7879698242780835,4.745340740522104,855
1,1,1,0,18.773,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0671938257909756,0.0,0.0,0.0,0.0536735216315385,0.0,0.7922082847417774,0.0869243678357083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0355297434280573,8.64710187996523,229
1,0,0,0,7.223000000000001,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2299846814455,0.0,0.0,0.0503845512774721,0.0,0.0,0.4802724004095531,0.1400576231635593,0.0,0.0,0.0993007437039153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.336552188168624,10.769602617875568,887
1,0,0,0,1.1920000000000002,0,0,1,1,1,1,1,0,0,0,0,0,0,0.3761998938787324,0.0945540494911002,0.0,0.0,0.0,0.0,0.2789349283681443,0.181940089720708,0.0,0.0,0.0683710385413149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.6439737953950764,3.773817850630127,538
1,0,0,0,300.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4738648538460811,0.0994396563984411,0.0,0.0,0.0,0.0,0.2345004788046004,0.1722938058802894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.527007825806636,10.013353508438223,722
1,0,0,0,3.729,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2661702438312162,0.0,0.0,0.0,0.0,0.0,0.4866403854577313,0.0,0.0,0.0,0.1767372878099759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5323466966098307,4.883135200376492,679
1,1,1,0,134.12,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4773634458761177,0.0671938257909756,0.0,0.0,0.0,0.0,0.1128272226488796,0.1186202842487508,0.0,0.0,0.2239952214352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7806188939350456,7.34288792128439,265
1,1,1,0,8.633000000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1213369854313048,0.0,0.0727879004406335,0.0,0.0,0.0,0.0,0.0,0.1992616410622839,0.0,0.0,0.6066134730657777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6006876827737107,4.300789463913259,728
1,0,0,0,2.551,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3700652248541023,0.0506789931262423,0.0,0.0,0.0,0.0,0.3384986308369059,0.1408761047110387,0.0,0.0,0.0998810464717106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.881555228491592,9.991400668670115,728
1,0,0,0,104.488,0,0,1,1,1,1,1,0,0,0,1,0,0,0.0688132320221653,0.0,0.0,0.0,0.0,0.0,0.0769740984845304,0.0595021199781704,0.0,0.0,0.2362117459384575,0.5584988035766761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7997569156182036,2.2542348320529992,728
1,0,0,0,14.617,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2092926373065803,0.0,0.5477044720285669,0.0,0.0,0.0,0.0,0.0539704131950347,0.0,0.0,0.0,0.189032477469818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.7947782046120344,4.140607726691739,1429
1,1,1,0,38.432,0,0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.2566509910707573,0.0,0.0,0.0,0.0,0.4363384258137806,0.0,0.0,0.0,0.2724296059940362,0.0,0.0,0.0,0.0,0.0345809771214259,0.0,0.0,0.0,0.0,1,1,0,2.3374694948475474,8.567710434754053,1573
1,0,0,0,3.394,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3678073177151883,0.0524611739931561,0.0,0.0,0.0,0.0,0.3575941037115029,0.0,0.0,0.0,0.1724664385364568,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0,0.0,1,1,0,2.7615277748803564,6.5628649090933004,731
1,0,0,0,6.4830000000000005,0,0,1,1,1,0,1,0,0,0,0,0,0,0.2908054995809335,0.0753160832426839,0.0,0.0369135296110704,0.0,0.0,0.4285268470139274,0.1684380405513846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.048595661508734,2.343247074712936,728
1,0,0,0,15.816,0,0,1,1,1,0,1,0,0,0,0,0,0,0.4848873667454539,0.0,0.0,0.1158554821282137,0.0,0.0,0.2293955911436977,0.1299213737880468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399401861945877,0.0,0.0,0.0,0.0,0,0,0,1.0094167098636389,9.648555947294206,824
1,1,1,0,27.688,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5035667768760649,0.0,0.0,0.1309087265805029,0.0,0.0,0.2797114517583406,0.0858130447850916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.1207034394284765,8.082769193083324,487
1,0,0,0,5.723000000000001,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3290655205117341,0.0,0.0,0.1136771798131443,0.0,0.0,0.4310289161975099,0.1262283834776116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4235901458635876,4.912684297068241,731
1,0,0,0,3.0900000000000003,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3185181612078531,0.0,0.0,0.0,0.0,0.0,0.4144807293425305,0.1206984708890068,0.0,0.0,0.0886209058897302,0.0,0.0,0.0,0.0,0.0576817326708793,0.0,0.0,0.0,0.0,1,1,0,4.641203131296408,8.169917648661853,731
